key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,Incorrect,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate,correct
space,15.60299993,"[""1"",""2"",""3"",""7""]","[4.396000146865845,4.773000240325928,5.256000280380249,6.382000207901001,7.0940001010894775]",0,1237,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,123,001,2020-10-26_12h07.39.171,Digit Span Task,3.1.5,MacIntel,60,
,,"[""4"",""8"",""6""]","[5.1570000648498535,5.681000232696533,6.247000217437744,6.525000095367432]",,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,123,001,2020-10-26_12h07.39.171,Digit Span Task,3.1.5,MacIntel,60,1
,,"[""7"",""6"",""0""]","[0.8090000152587891,1.1440000534057617,1.8670001029968262,3.441999912261963]",,760,1,0,10,0,1,9,three.xlsx,1,0,3,2,1,2,3,760,123,001,2020-10-26_12h07.39.171,Digit Span Task,3.1.5,MacIntel,60,1
