key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,correct,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate,Incorrect
space,6.84100008,"[""2"",""1"",""7""]","[0.7980003356933594,0.9100003242492676,1.0840003490447998,2.198000192642212,2.4640002250671387,2.692000150680542]",1,217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-08-14_13h59.22.909,Digit Span Task,3.1.5,Win32,60,
,,"[""4"",""1"",""8"",""6""]","[0.755000114440918,0.9920001029968262,1.4600000381469727,1.7390000820159912,2.0900001525878906]",,4186,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-08-14_13h59.22.909,Digit Span Task,3.1.5,Win32,60,0
,,"[""7"",""6"",""0""]","[1.123000144958496,1.373000144958496,1.6390001773834229,1.9010002613067627]",1,760,1,0,10,0,1,9,three.xlsx,1,0,3,2,1,2,3,760,,001,2020-08-14_13h59.22.909,Digit Span Task,3.1.5,Win32,60,
,,,,,,1,0,10,0,1,9,three.xlsx,,,,,,,,,,001,2020-08-14_13h59.22.909,Digit Span Task,3.1.5,Win32,60,
,,"[""3"",""1"",""4"",""1""]","[0.9570002555847168,1.256000280380249,1.4740002155303955,1.69100022315979,1.9680001735687256]",1,3141,1,0,10,1,1,9,four.xlsx,1,0,3,0,1,2,4,3141,,001,2020-08-14_13h59.22.909,Digit Span Task,3.1.5,Win32,60,
