key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,Incorrect,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate,correct
space,2.778999805,"[""2"",""1"",""7"",""6"",""4"",""3"",""2"",""1""]","[13.302000045776367,13.535000085830688,14.884999990463257,15.735000133514404,16.585000038146973,16.93499994277954,17.252000093460083,17.585000038146973,18.6010000705719]",0,21764321,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,123,001,2020-10-05_13h18.40.997,Digit Span Task,3.1.5,Win32,60,
,,"[""4"",""8"",""6""]","[1.434000015258789,1.5999999046325684,1.750999927520752,2.0169999599456787]",,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,123,001,2020-10-05_13h18.40.997,Digit Span Task,3.1.5,Win32,60,1
,,"[""7"",""6"",""0""]","[1.750999927520752,2.509999990463257,2.7179999351501465,3.0180001258850098]",,760,1,0,10,0,1,9,three.xlsx,1,0,3,2,1,2,3,760,123,001,2020-10-05_13h18.40.997,Digit Span Task,3.1.5,Win32,60,1
