4.1616 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002C75775F6A0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002C7577BE4E0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.1617 	EXP 	window1: recordFrameIntervals = False
4.3280 	EXP 	window1: recordFrameIntervals = True
4.5114 	EXP 	window1: recordFrameIntervals = False
4.7699 	EXP 	Created instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instructions', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
4.7811 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
4.7816 	EXP 	Created pres_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='pres_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
4.7850 	EXP 	Created recall_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='recall_text', opacity=1.0, ori=0, pos=array([0.  , 0.25]), rgb=array([255., 255., 255.]), text='Recall', units='height', win=Window(...), wrapWidth=1)
4.8001 	EXP 	Created pts_response = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='pts_response', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
4.8049 	EXP 	Created feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedback_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
4.8194 	EXP 	Created thank_you = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='thank_you', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
4.8510 	EXP 	instructions: autoDraw = True
5.3332 	EXP 	Imported choose_digitSpan.xlsx as conditions, 10 conditions, 1 params
5.3334 	EXP 	Created sequence: sequential, trialTypes=10, nReps=1, seed=None
5.3337 	EXP 	New trial (rep=0, index=0): OrderedDict([('condition_file', 'three.xlsx')])
5.3441 	EXP 	Imported three.xlsx as conditions, 3 conditions, 2 params
5.3443 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
5.3446 	EXP 	New trial (rep=0, index=0): OrderedDict([('digitSpan', 3), ('digits', 217)])
5.3519 	DATA 	Keypress: space
5.3559 	EXP 	instructions: autoDraw = False
5.3559 	EXP 	fixation: autoDraw = True
5.3559 	EXP 	pres_text: text = '7'
5.3785 	EXP 	pres_text: text = '7'
5.3953 	EXP 	pres_text: text = '7'
5.4122 	EXP 	pres_text: text = '7'
5.4288 	EXP 	pres_text: text = '7'
5.4452 	EXP 	pres_text: text = '7'
5.4622 	EXP 	pres_text: text = '7'
5.4787 	EXP 	pres_text: text = '7'
5.4955 	EXP 	pres_text: text = '7'
5.5127 	EXP 	pres_text: text = '7'
5.5290 	EXP 	pres_text: text = '7'
5.5456 	EXP 	pres_text: text = '7'
5.5620 	EXP 	pres_text: text = '7'
5.5790 	EXP 	pres_text: text = '7'
5.5955 	EXP 	pres_text: text = '7'
5.6126 	EXP 	pres_text: text = '7'
5.6290 	EXP 	pres_text: text = '7'
5.6454 	EXP 	pres_text: text = '7'
5.6623 	EXP 	pres_text: text = '7'
5.6790 	EXP 	pres_text: text = '7'
5.6956 	EXP 	pres_text: text = '7'
5.7122 	EXP 	pres_text: text = '7'
5.7293 	EXP 	pres_text: text = '7'
5.7456 	EXP 	pres_text: text = '7'
5.7620 	EXP 	pres_text: text = '7'
5.7795 	EXP 	pres_text: text = '7'
5.7957 	EXP 	pres_text: text = '7'
5.8124 	EXP 	pres_text: text = '7'
5.8290 	EXP 	pres_text: text = '7'
5.8458 	EXP 	pres_text: text = '7'
5.8629 	EXP 	pres_text: text = '7'
5.8796 	EXP 	pres_text: text = '7'
5.8957 	EXP 	pres_text: text = '7'
5.9132 	EXP 	pres_text: text = '7'
5.9293 	EXP 	pres_text: text = '7'
5.9460 	EXP 	pres_text: text = '7'
5.9623 	EXP 	pres_text: text = '7'
5.9791 	EXP 	pres_text: text = '7'
5.9960 	EXP 	pres_text: text = '7'
6.0129 	EXP 	pres_text: text = '7'
6.0292 	EXP 	pres_text: text = '7'
6.0460 	EXP 	pres_text: text = '7'
6.0628 	EXP 	pres_text: text = '7'
6.0794 	EXP 	pres_text: text = '7'
6.0959 	EXP 	pres_text: text = '7'
6.1129 	EXP 	pres_text: text = '7'
6.1300 	EXP 	pres_text: text = '7'
6.1473 	EXP 	pres_text: text = '7'
6.1628 	EXP 	pres_text: text = '7'
6.1792 	EXP 	pres_text: text = '7'
6.1961 	EXP 	pres_text: text = '7'
6.2130 	EXP 	pres_text: text = '7'
6.2292 	EXP 	pres_text: text = '7'
6.2462 	EXP 	pres_text: text = '7'
6.2632 	EXP 	pres_text: text = '7'
6.2799 	EXP 	pres_text: text = '7'
6.2959 	EXP 	pres_text: text = '7'
6.3128 	EXP 	pres_text: text = '7'
6.3300 	EXP 	pres_text: text = '7'
6.3463 	EXP 	pres_text: text = '7'
6.3628 	EXP 	fixation: autoDraw = False
6.3628 	EXP 	pres_text: autoDraw = True
6.3628 	EXP 	pres_text: text = '2'
6.3797 	EXP 	pres_text: text = '2'
6.3964 	EXP 	pres_text: text = '2'
6.4140 	EXP 	pres_text: text = '2'
6.4295 	EXP 	pres_text: text = '2'
6.4462 	EXP 	pres_text: text = '2'
6.4631 	EXP 	pres_text: text = '2'
6.4799 	EXP 	pres_text: text = '2'
6.4964 	EXP 	pres_text: text = '2'
6.5136 	EXP 	pres_text: text = '2'
6.5300 	EXP 	pres_text: text = '2'
6.5469 	EXP 	pres_text: text = '2'
6.5633 	EXP 	pres_text: text = '2'
6.5801 	EXP 	pres_text: text = '2'
6.5966 	EXP 	pres_text: text = '2'
6.6133 	EXP 	pres_text: text = '2'
6.6300 	EXP 	pres_text: text = '2'
6.6465 	EXP 	pres_text: text = '2'
6.6634 	EXP 	pres_text: text = '2'
6.6800 	EXP 	pres_text: text = '2'
6.6966 	EXP 	pres_text: text = '2'
6.7131 	EXP 	pres_text: text = '2'
6.7304 	EXP 	pres_text: text = '2'
6.7467 	EXP 	pres_text: text = '2'
6.7635 	EXP 	pres_text: text = '2'
6.7805 	EXP 	pres_text: text = '2'
6.7970 	EXP 	pres_text: text = '2'
6.8134 	EXP 	pres_text: text = '2'
6.8300 	EXP 	pres_text: text = '2'
6.8469 	EXP 	pres_text: text = '2'
6.8635 	EXP 	pres_text: text = '2'
6.8806 	EXP 	pres_text: text = '2'
6.8969 	EXP 	pres_text: text = '2'
6.9134 	EXP 	pres_text: text = '2'
6.9304 	EXP 	pres_text: text = '2'
6.9469 	EXP 	pres_text: text = '2'
6.9633 	EXP 	pres_text: text = '2'
6.9802 	EXP 	pres_text: text = '2'
6.9973 	EXP 	pres_text: text = '2'
7.0135 	EXP 	pres_text: text = '2'
7.0301 	EXP 	pres_text: text = '2'
7.0471 	EXP 	pres_text: text = '2'
7.0637 	EXP 	pres_text: text = '2'
7.0804 	EXP 	pres_text: text = '2'
7.0969 	EXP 	pres_text: text = '2'
7.1137 	EXP 	pres_text: text = '2'
7.1304 	EXP 	pres_text: text = '2'
7.1471 	EXP 	pres_text: text = '2'
7.1636 	EXP 	pres_text: text = '2'
7.1806 	EXP 	pres_text: text = '2'
7.1972 	EXP 	pres_text: text = '2'
7.2138 	EXP 	pres_text: text = '2'
7.2305 	EXP 	pres_text: text = '2'
7.2470 	EXP 	pres_text: text = '2'
7.2641 	EXP 	pres_text: text = '2'
7.2805 	EXP 	pres_text: text = '2'
7.2972 	EXP 	pres_text: text = '2'
7.3141 	EXP 	pres_text: text = '2'
7.3308 	EXP 	pres_text: text = '2'
7.3473 	EXP 	pres_text: text = '2'
7.3639 	EXP 	pres_text: text = '1'
7.3808 	EXP 	pres_text: text = '1'
7.3974 	EXP 	pres_text: text = '1'
7.4141 	EXP 	pres_text: text = '1'
7.4306 	EXP 	pres_text: text = '1'
7.4473 	EXP 	pres_text: text = '1'
7.4641 	EXP 	pres_text: text = '1'
7.4807 	EXP 	pres_text: text = '1'
7.4975 	EXP 	pres_text: text = '1'
7.5141 	EXP 	pres_text: text = '1'
7.5309 	EXP 	pres_text: text = '1'
7.5479 	EXP 	pres_text: text = '1'
7.5639 	EXP 	pres_text: text = '1'
7.5810 	EXP 	pres_text: text = '1'
7.5975 	EXP 	pres_text: text = '1'
7.6141 	EXP 	pres_text: text = '1'
7.6309 	EXP 	pres_text: text = '1'
7.6477 	EXP 	pres_text: text = '1'
7.6644 	EXP 	pres_text: text = '1'
7.6808 	EXP 	pres_text: text = '1'
7.6975 	EXP 	pres_text: text = '1'
7.7147 	EXP 	pres_text: text = '1'
7.7311 	EXP 	pres_text: text = '1'
7.7478 	EXP 	pres_text: text = '1'
7.7648 	EXP 	pres_text: text = '1'
7.7810 	EXP 	pres_text: text = '1'
7.7977 	EXP 	pres_text: text = '1'
7.8144 	EXP 	pres_text: text = '1'
7.8309 	EXP 	pres_text: text = '1'
7.8482 	EXP 	pres_text: text = '1'
7.8645 	EXP 	pres_text: text = '1'
7.8814 	EXP 	pres_text: text = '1'
7.8978 	EXP 	pres_text: text = '1'
7.9145 	EXP 	pres_text: text = '1'
7.9314 	EXP 	pres_text: text = '1'
7.9479 	EXP 	pres_text: text = '1'
7.9643 	EXP 	pres_text: text = '1'
7.9814 	EXP 	pres_text: text = '1'
7.9980 	EXP 	pres_text: text = '1'
8.0146 	EXP 	pres_text: text = '1'
8.0315 	EXP 	pres_text: text = '1'
8.0482 	EXP 	pres_text: text = '1'
8.0648 	EXP 	pres_text: text = '1'
8.0822 	EXP 	pres_text: text = '1'
8.0978 	EXP 	pres_text: text = '1'
8.1145 	EXP 	pres_text: text = '1'
8.1314 	EXP 	pres_text: text = '1'
8.1483 	EXP 	pres_text: text = '1'
8.1645 	EXP 	pres_text: text = '1'
8.1813 	EXP 	pres_text: text = '1'
8.1985 	EXP 	pres_text: text = '1'
8.2149 	EXP 	pres_text: text = '1'
8.2313 	EXP 	pres_text: text = '1'
8.2486 	EXP 	pres_text: text = '1'
8.2651 	EXP 	pres_text: text = '1'
8.2821 	EXP 	pres_text: text = '1'
8.2982 	EXP 	pres_text: text = '1'
