key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,Incorrect,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate,correct
space,22.50300026,"[""3"",""4"",""5"",""7""]","[31.30500030517578,31.55500030517578,31.86400008201599,32.415000200271606,33.35300016403198]",0,3457,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,,001,2020-04-14_21h38.37.562,Digit Span Task,3.1.5,Win32,60,
,,"[""4"",""8"",""6""]","[1.9019999504089355,3.006999969482422,3.6549999713897705,5.111000061035156]",,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,,001,2020-04-14_21h38.37.562,Digit Span Task,3.1.5,Win32,60,1
,,"[""7"",""6""]","[1.5900001525878906,2.125000238418579,9.139000177383423,10.303000211715698,11.901000261306763]",0,76,1,0,10,0,1,9,three.xlsx,1,0,3,2,1,2,3,760,,001,2020-04-14_21h38.37.562,Digit Span Task,3.1.5,Win32,60,
,,,,,,1,0,10,0,1,9,three.xlsx,,,,,,,,,,001,2020-04-14_21h38.37.562,Digit Span Task,3.1.5,Win32,60,
,,"[""3"",""1"",""4""]","[0.5710000991821289,1.0750000476837158,3.055999994277954,3.9280002117156982,4.413000106811523,4.857000112533569]",0,314,1,0,10,1,1,9,four.xlsx,1,0,3,0,1,2,4,3141,,001,2020-04-14_21h38.37.562,Digit Span Task,3.1.5,Win32,60,
