key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,Incorrect,response,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,condition_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,digitSpan,digits,participant,session,date,expName,psychopyVersion,OS,frameRate,correct
space,6.45600009,"[""3"",""2"",""1"",""7""]","[1.3050000667572021,1.7409999370574951,2.2879998683929443,2.7909998893737793,3.3420000076293945]",0,3217,1,0,10,0,1,9,three.xlsx,1,0,3,0,1,2,3,217,a,001,2020-05-08_14h15.56.174,Digit Span Task,3.1.5,MacIntel,60,
,,"[""4"",""8"",""6""]","[1.2300000190734863,1.5540001392364502,2.125,4.815999984741211]",,486,1,0,10,0,1,9,three.xlsx,1,0,3,1,1,2,3,486,a,001,2020-05-08_14h15.56.174,Digit Span Task,3.1.5,MacIntel,60,1
,,"[""7"",""6"",""0""]","[1.0929999351501465,1.3619999885559082,1.5909998416900635,2.678999900817871]",,760,1,0,10,0,1,9,three.xlsx,1,0,3,2,1,2,3,760,a,001,2020-05-08_14h15.56.174,Digit Span Task,3.1.5,MacIntel,60,1
